Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2006,3,24,5,1655,1655,1850,1835,WN,1416,N634SW,175,160,155,15,0,MCO,MDW,989,5,15,0,,0,0,0,15,0,0
2006,3,24,5,700,700,840,845,WN,1453,N773,160,165,140,-5,0,MCO,MDW,989,5,15,0,,0,0,0,0,0,0
2006,3,24,5,2057,2100,2241,2245,WN,1722,N375,164,165,145,-4,-3,MCO,MDW,989,4,15,0,,0,0,0,0,0,0
2006,3,24,5,1340,1340,1518,1525,WN,2956,N700GS,158,165,146,-7,0,MCO,MDW,989,2,10,0,,0,0,0,0,0,0
2006,3,24,5,1530,1530,1820,1820,WN,956,N734SW,170,170,142,0,0,MCO,MHT,1142,3,25,0,,0,0,0,0,0,0
2006,3,24,5,2040,2045,2320,2330,WN,2465,N307SW,160,165,148,-10,-5,MCO,MHT,1142,2,10,0,,0,0,0,0,0,0
2006,3,24,5,655,655,930,945,WN,2560,N735,155,170,140,-15,0,MCO,MHT,1142,5,10,0,,0,0,0,0,0,0
2006,3,24,5,1015,1015,1305,1305,WN,2601,N600WN,170,170,150,0,0,MCO,MHT,1142,5,15,0,,0,0,0,0,0,0
2006,3,24,5,630,630,730,705,WN,341,N396SW,120,95,105,25,0,MCO,MSY,550,5,10,0,,0,0,0,25,0,0
2006,3,24,5,1103,1105,1156,1150,WN,1048,N608SW,113,105,95,6,-2,MCO,MSY,550,6,12,0,,0,0,0,0,0,0
2006,3,24,5,1410,1410,1505,1455,WN,1167,N525,115,105,95,10,0,MCO,MSY,550,5,15,0,,0,0,0,0,0,0
2006,3,24,5,1205,1200,1345,1345,WN,1213,N364,100,105,86,0,5,MCO,ORF,655,1,13,0,,0,0,0,0,0,0
2006,3,24,5,1518,1500,1708,1645,WN,2847,N389SW,110,105,90,23,18,MCO,ORF,655,3,17,0,,0,3,0,5,0,15
2006,3,24,5,1653,1635,1855,1910,WN,199,N499,122,155,108,-15,18,MCO,PHL,861,5,9,0,,0,0,0,0,0,0
2006,3,24,5,1050,1050,1307,1320,WN,378,N320,137,150,114,-13,0,MCO,PHL,861,3,20,0,,0,0,0,0,0,0
2006,3,24,5,839,840,1050,1110,WN,652,N426,131,150,117,-20,-1,MCO,PHL,861,6,8,0,,0,0,0,0,0,0
2006,3,24,5,1400,1405,1605,1640,WN,661,N401,125,155,108,-35,-5,MCO,PHL,861,5,12,0,,0,0,0,0,0,0
2006,3,24,5,2020,2020,2227,2255,WN,838,N652SW,127,155,112,-28,0,MCO,PHL,861,5,10,0,,0,0,0,0,0,0
2006,3,24,5,640,640,850,905,WN,2538,N334,130,145,117,-15,0,MCO,PHL,861,5,8,0,,0,0,0,0,0,0
2006,3,24,5,1015,1015,1306,1315,WN,1943,N750,291,300,278,-9,0,MCO,PHX,1848,3,10,0,,0,0,0,0,0,0
2006,3,24,5,1320,1320,1530,1535,WN,432,N661SW,130,135,112,-5,0,MCO,PIT,834,3,15,0,,0,0,0,0,0,0
2006,3,24,5,1850,1825,2105,2040,WN,491,N331,135,135,115,25,25,MCO,PIT,834,10,10,0,,0,0,0,0,0,25
2006,3,24,5,1013,950,1215,1205,WN,2050,N494,122,135,107,10,23,MCO,PIT,834,5,10,0,,0,0,0,0,0,0
2006,3,24,5,715,715,945,955,WN,568,N459,150,160,127,-10,0,MCO,PVD,1073,3,20,0,,0,0,0,0,0,0
2006,3,24,5,1050,1050,1328,1335,WN,645,N607SW,158,165,133,-7,0,MCO,PVD,1073,4,21,0,,0,0,0,0,0,0
2006,3,24,5,1757,1745,2023,2020,WN,1866,N340,146,155,130,3,12,MCO,PVD,1073,3,13,0,,0,0,0,0,0,0
2006,3,24,5,2051,2030,2316,2310,WN,2020,N335,145,160,133,6,21,MCO,PVD,1073,2,10,0,,0,0,0,0,0,0
2006,3,24,5,1325,1325,1550,1600,WN,2876,N718SW,145,155,127,-10,0,MCO,PVD,1073,5,13,0,,0,0,0,0,0,0
2006,3,24,5,710,710,846,855,WN,176,N752,96,105,72,-9,0,MCO,RDU,534,2,22,0,,0,0,0,0,0,0
2006,3,24,5,1850,1850,2017,2030,WN,886,N412,87,100,74,-13,0,MCO,RDU,534,3,10,0,,0,0,0,0,0,0
2006,3,24,5,1511,1455,1644,1635,WN,914,N784,93,100,73,9,16,MCO,RDU,534,3,17,0,,0,0,0,0,0,0
2006,3,24,5,1745,1740,1830,1830,WN,686,N403,45,50,27,0,5,MCO,RSW,133,5,13,0,,0,0,0,0,0,0
2006,3,24,5,2155,2155,2243,2245,WN,1362,N411,48,50,35,-2,0,MCO,RSW,133,3,10,0,,0,0,0,0,0,0
2006,3,24,5,1314,1255,1358,1345,WN,2489,N307SW,44,50,34,13,19,MCO,RSW,133,2,8,0,,0,0,0,0,0,0
2006,3,24,5,1540,1535,1740,1745,WN,673,N384SW,180,190,166,-5,5,MCO,SAT,1040,2,12,0,,0,0,0,0,0,0
2006,3,24,5,1009,1010,1210,1220,WN,2099,N345,181,190,170,-10,-1,MCO,SAT,1040,4,7,0,,0,0,0,0,0,0
2006,3,24,5,1455,1455,1708,1710,WN,1293,N411,133,135,107,-2,0,MCO,SDF,718,3,23,0,,0,0,0,0,0,0
2006,3,24,5,1200,1200,1338,1335,WN,1134,N321,158,155,143,3,0,MCO,STL,880,5,10,0,,0,0,0,0,0,0
2006,3,24,5,805,805,940,945,WN,1490,N636WN,155,160,137,-5,0,MCO,STL,880,4,14,0,,0,0,0,0,0,0
2006,3,24,5,1550,1550,1725,1725,WN,1942,N395SW,155,155,141,0,0,MCO,STL,880,2,12,0,,0,0,0,0,0,0
2006,3,24,5,1900,1900,2040,2035,WN,2927,N200,160,155,140,5,0,MCO,STL,880,5,15,0,,0,0,0,0,0,0
2006,3,24,5,1730,1640,1924,1840,WN,934,N714CB,174,180,160,44,50,MDW,ABQ,1121,4,10,0,,0,44,0,0,0,0
2006,3,24,5,840,840,1020,1045,WN,1166,N432,160,185,150,-25,0,MDW,ABQ,1121,3,7,0,,0,0,0,0,0,0
2006,3,24,5,1954,1930,2241,2220,WN,1497,N386SW,107,110,100,21,24,MDW,ALB,717,3,4,0,,0,2,0,0,0,19
2006,3,24,5,1430,1430,1715,1720,WN,2727,N713SW,105,110,93,-5,0,MDW,ALB,717,4,8,0,,0,0,0,0,0,0
2006,3,24,5,1345,1345,1607,1635,WN,1830,N439,142,170,132,-28,0,MDW,AUS,972,3,7,0,,0,0,0,0,0,0
2006,3,24,5,1255,1240,1600,1540,WN,346,N220,125,120,108,20,15,MDW,BDL,777,4,13,0,,0,0,10,5,0,5
2006,3,24,5,950,950,1249,1245,WN,524,N385SW,119,115,107,4,0,MDW,BDL,777,3,9,0,,0,0,0,0,0,0
2006,3,24,5,2020,2005,2317,2305,WN,590,N404,117,120,100,12,15,MDW,BDL,777,7,10,0,,0,0,0,0,0,0
2006,3,24,5,1730,1650,1855,1830,WN,463,N464,85,100,73,25,40,MDW,BHM,570,2,10,0,,0,3,0,0,0,22
2006,3,24,5,820,820,950,1000,WN,2304,N661SW,90,100,79,-10,0,MDW,BHM,570,3,8,0,,0,0,0,0,0,0
2006,3,24,5,1105,1105,1215,1220,WN,500,N798,70,75,58,-5,0,MDW,BNA,395,5,7,0,,0,0,0,0,0,0
2006,3,24,5,845,835,1003,955,WN,836,N219,78,80,57,8,10,MDW,BNA,395,4,17,0,,0,0,0,0,0,0
2006,3,24,5,615,615,737,735,WN,878,N745SW,82,80,60,2,0,MDW,BNA,395,2,20,0,,0,0,0,0,0,0
2006,3,24,5,725,720,844,840,WN,1312,N427,79,80,55,4,5,MDW,BNA,395,4,20,0,,0,0,0,0,0,0
2006,3,24,5,1923,1900,2028,2020,WN,1376,N671SW,65,80,55,8,23,MDW,BNA,395,4,6,0,,0,0,0,0,0,0
2006,3,24,5,1726,1720,1837,1840,WN,1435,N641SW,71,80,60,-3,6,MDW,BNA,395,2,9,0,,0,0,0,0,0,0
2006,3,24,5,2048,2030,2204,2150,WN,2295,N343,76,80,61,14,18,MDW,BNA,395,4,11,0,,0,0,0,0,0,0
2006,3,24,5,1506,1430,1617,1550,WN,2812,N676SW,71,80,62,27,36,MDW,BNA,395,3,6,0,,0,11,0,0,0,16
2006,3,24,5,1915,1915,2139,2155,WN,312,N219,84,100,70,-16,0,MDW,BUF,468,4,10,0,,0,0,0,0,0,0
2006,3,24,5,1405,1405,1630,1645,WN,2768,N652SW,85,100,70,-15,0,MDW,BUF,468,5,10,0,,0,0,0,0,0,0
2006,3,24,5,1020,1020,1308,1300,WN,102,N335,108,100,90,8,0,MDW,BWI,611,2,16,0,,0,0,0,0,0,0
2006,3,24,5,1430,1400,1705,1645,WN,202,N419,95,105,80,20,30,MDW,BWI,611,3,12,0,,0,20,0,0,0,0
2006,3,24,5,1220,1220,1515,1505,WN,1536,N475,115,105,80,10,0,MDW,BWI,611,5,30,0,,0,0,0,0,0,0
2006,3,24,5,2140,2140,17,15,WN,1815,N492,97,95,83,2,0,MDW,BWI,611,2,12,0,,0,0,0,0,0,0
2006,3,24,5,1940,1840,2217,2125,WN,1870,N338,97,105,88,52,60,MDW,BWI,611,2,7,0,,0,10,0,0,0,42
2006,3,24,5,1720,1645,2000,1930,WN,2346,N359,100,105,85,30,35,MDW,BWI,611,5,10,0,,0,17,0,0,0,13
2006,3,24,5,745,745,1030,1030,WN,2533,N400,105,105,90,0,0,MDW,BWI,611,5,10,0,,0,0,0,0,0,0
2006,3,24,5,600,600,846,845,WN,2758,N364,106,105,93,1,0,MDW,BWI,611,3,10,0,,0,0,0,0,0,0
2006,3,24,5,1250,1250,1450,1505,WN,351,N486,60,75,47,-15,0,MDW,CLE,307,3,10,0,,0,0,0,0,0,0
2006,3,24,5,635,635,840,840,WN,494,N653SW,65,65,50,0,0,MDW,CLE,307,5,10,0,,0,0,0,0,0,0
2006,3,24,5,1405,1405,1612,1615,WN,589,N641SW,67,70,58,-3,0,MDW,CLE,307,2,7,0,,0,0,0,0,0,0
2006,3,24,5,2005,2005,2200,2215,WN,603,N394SW,55,70,48,-15,0,MDW,CLE,307,2,5,0,,0,0,0,0,0,0
2006,3,24,5,1625,1615,1834,1830,WN,786,N422,69,75,47,4,10,MDW,CLE,307,2,20,0,,0,0,0,0,0,0
2006,3,24,5,800,800,1002,1010,WN,1340,N369,62,70,49,-8,0,MDW,CLE,307,3,10,0,,0,0,0,0,0,0
2006,3,24,5,1010,1010,1213,1215,WN,2233,N429,63,65,50,-2,0,MDW,CLE,307,3,10,0,,0,0,0,0,0,0
2006,3,24,5,1905,1830,2100,2035,WN,2851,N660SW,55,65,47,25,35,MDW,CLE,307,3,5,0,,0,7,0,0,0,18
2006,3,24,5,635,635,838,835,WN,177,N382SW,63,60,52,3,0,MDW,CMH,284,3,8,0,,0,0,0,0,0,0
2006,3,24,5,1154,1130,1355,1330,WN,856,N676SW,61,60,52,25,24,MDW,CMH,284,3,6,0,,0,0,17,1,0,7
2006,3,24,5,2230,2130,24,2330,WN,941,N417,54,60,40,54,60,MDW,CMH,284,4,10,0,,0,9,0,0,0,45
2006,3,24,5,1630,1625,1842,1835,WN,1007,N459,72,70,50,7,5,MDW,CMH,284,2,20,0,,0,0,0,0,0,0
2006,3,24,5,840,845,1045,1050,WN,1414,N753,65,65,52,-5,-5,MDW,CMH,284,3,10,0,,0,0,0,0,0,0
2006,3,24,5,1835,1805,2035,2010,WN,2106,N653SW,60,65,50,25,30,MDW,CMH,284,3,7,0,,0,9,0,0,0,16
2006,3,24,5,1428,1420,1630,1625,WN,2614,N203,62,65,50,5,8,MDW,CMH,284,5,7,0,,0,0,0,0,0,0
2006,3,24,5,705,705,828,840,WN,875,N748SW,143,155,130,-12,0,MDW,DEN,895,3,10,0,,0,0,0,0,0,0
2006,3,24,5,2130,2125,2250,2300,WN,1046,N494,140,155,130,-10,5,MDW,DEN,895,5,5,0,,0,0,0,0,0,0
2006,3,24,5,1108,1100,1228,1235,WN,1194,N796,140,155,126,-7,8,MDW,DEN,895,7,7,0,,0,0,0,0,0,0
2006,3,24,5,1800,1800,1925,1935,WN,1288,N772,145,155,130,-10,0,MDW,DEN,895,5,10,0,,0,0,0,0,0,0
2006,3,24,5,1635,1600,1840,1805,WN,260,N503,65,65,40,35,35,MDW,DTW,229,5,20,0,,0,16,0,0,0,19
2006,3,24,5,2101,2050,2310,2250,WN,411,N397SW,69,60,45,20,11,MDW,DTW,229,10,14,0,,0,5,0,9,0,6
2006,3,24,5,1320,1320,1522,1525,WN,505,N324,62,65,38,-3,0,MDW,DTW,229,4,20,0,,0,0,0,0,0,0
2006,3,24,5,955,955,1155,1200,WN,707,N486,60,65,45,-5,0,MDW,DTW,229,3,12,0,,0,0,0,0,0,0
2006,3,24,5,610,610,815,815,WN,1353,N205,65,65,45,0,0,MDW,DTW,229,10,10,0,,0,0,0,0,0,0
2006,3,24,5,800,800,954,1005,WN,1850,N798,54,65,42,-11,0,MDW,DTW,229,4,8,0,,0,0,0,0,0,0
2006,3,24,5,1818,1810,2028,2015,WN,1944,N640SW,70,65,61,13,8,MDW,DTW,229,4,5,0,,0,0,0,0,0,0
2006,3,24,5,1240,1210,1440,1410,WN,2628,N338,60,60,42,30,30,MDW,DTW,229,3,15,0,,0,0,15,0,0,15
2006,3,24,5,1855,1840,2240,2235,WN,350,N424,165,175,145,5,15,MDW,FLL,1166,5,15,0,,0,0,0,0,0,0
2006,3,24,5,830,830,1225,1235,WN,884,N706SW,175,185,160,-10,0,MDW,FLL,1166,2,13,0,,0,0,0,0,0,0
2006,3,24,5,1530,1530,1920,1925,WN,997,N715SW,170,175,155,-5,0,MDW,FLL,1166,5,10,0,,0,0,0,0,0,0
2006,3,24,5,645,645,1042,1050,WN,1513,N464,177,185,161,-8,0,MDW,FLL,1166,6,10,0,,0,0,0,0,0,0
2006,3,24,5,1245,1225,1635,1620,WN,2225,N716SW,170,175,150,15,20,MDW,FLL,1166,5,15,0,,0,0,15,0,0,0
2006,3,24,5,1958,1940,2220,2220,WN,120,N422,142,160,132,0,18,MDW,HOU,937,3,7,0,,0,0,0,0,0,0
2006,3,24,5,635,625,900,915,WN,305,N477,145,170,130,-15,10,MDW,HOU,937,5,10,0,,0,0,0,0,0,0
2006,3,24,5,1655,1635,1921,1915,WN,897,N363,146,160,133,6,20,MDW,HOU,937,3,10,0,,0,0,0,0,0,0
2006,3,24,5,1458,1440,1718,1725,WN,1553,N221,140,165,131,-7,18,MDW,HOU,937,2,7,0,,0,0,0,0,0,0
2006,3,24,5,1030,1030,1256,1315,WN,1897,N343,146,165,132,-19,0,MDW,HOU,937,2,12,0,,0,0,0,0,0,0
2006,3,24,5,910,910,1130,1150,WN,1980,N773,140,160,127,-20,0,MDW,HOU,937,3,10,0,,0,0,0,0,0,0
2006,3,24,5,1653,1635,1842,1830,WN,437,N376,49,55,34,12,18,MDW,IND,162,6,9,0,,0,0,0,0,0,0
2006,3,24,5,1225,1215,1417,1405,WN,1524,N758,52,50,35,12,10,MDW,IND,162,7,10,0,,0,0,0,0,0,0
2006,3,24,5,2040,2040,2230,2230,WN,2022,N769,50,50,35,0,0,MDW,IND,162,4,11,0,,0,0,0,0,0,0
2006,3,24,5,810,755,1002,950,WN,2489,N307SW,52,55,36,12,15,MDW,IND,162,7,9,0,,0,0,0,0,0,0
2006,3,24,5,2015,1955,2303,2255,WN,266,N430,108,120,100,8,20,MDW,ISP,765,3,5,0,,0,0,0,0,0,0
2006,3,24,5,1900,1900,2155,2200,WN,1111,N425,115,120,95,-5,0,MDW,ISP,765,5,15,0,,0,0,0,0,0,0
2006,3,24,5,725,725,1020,1020,WN,1560,N491,115,115,100,0,0,MDW,ISP,765,2,13,0,,0,0,0,0,0,0
2006,3,24,5,1410,1400,1726,1715,WN,1852,N775,136,135,123,11,10,MDW,ISP,765,3,10,0,,0,0,0,0,0,0
2006,3,24,5,1700,1640,2012,1950,WN,2370,N457,132,130,115,22,20,MDW,ISP,765,4,13,0,,0,20,0,2,0,0
2006,3,24,5,943,925,1233,1220,WN,2516,N233,110,115,100,13,18,MDW,ISP,765,3,7,0,,0,0,0,0,0,0
2006,3,24,5,1225,1215,1540,1525,WN,2708,N493,135,130,120,15,10,MDW,ISP,765,5,10,0,,0,0,10,5,0,0
2006,3,24,5,1945,1900,2130,2100,WN,1182,N503,105,120,91,30,45,MDW,JAN,666,5,9,0,,0,2,0,0,0,28
2006,3,24,5,809,805,949,1005,WN,2262,N330SW,100,120,91,-16,4,MDW,JAN,666,4,5,0,,0,0,0,0,0,0
2006,3,24,5,1145,1145,1325,1335,WN,296,N753,220,230,209,-10,0,MDW,LAS,1521,3,8,0,,0,0,0,0,0,0
2006,3,24,5,1725,1725,1900,1920,WN,600,N731,215,235,205,-20,0,MDW,LAS,1521,5,5,0,,0,0,0,0,0,0
2006,3,24,5,1912,1840,2055,2025,WN,709,N703SW,223,225,212,30,32,MDW,LAS,1521,3,8,0,,0,11,0,0,0,19
2006,3,24,5,915,915,1108,1110,WN,1174,N205,233,235,210,-2,0,MDW,LAS,1521,13,10,0,,0,0,0,0,0,0
2006,3,24,5,705,705,850,900,WN,1262,N473,225,235,205,-10,0,MDW,LAS,1521,5,15,0,,0,0,0,0,0,0
2006,3,24,5,2230,2135,3,2325,WN,1578,N461,213,230,200,38,55,MDW,LAS,1521,8,5,0,,0,3,0,0,0,35
2006,3,24,5,815,815,955,1010,WN,1931,N225,220,235,210,-15,0,MDW,LAS,1521,5,5,0,,0,0,0,0,0,0
2006,3,24,5,1605,1555,1755,1750,WN,2266,N700GS,230,235,213,5,10,MDW,LAS,1521,5,12,0,,0,0,0,0,0,0
2006,3,24,5,1450,1440,1635,1635,WN,2467,N465,225,235,215,0,10,MDW,LAS,1521,5,5,0,,0,0,0,0,0,0
2006,3,24,5,1355,1310,1534,1505,WN,2600,N461,219,235,210,29,45,MDW,LAS,1521,3,6,0,,0,29,0,0,0,0
2006,3,24,5,925,925,1138,1150,WN,259,N424,253,265,238,-12,0,MDW,LAX,1750,4,11,0,,0,0,0,0,0,0
2006,3,24,5,1810,1750,2030,2020,WN,321,N761,260,270,240,10,20,MDW,LAX,1750,10,10,0,,0,0,0,0,0,0
2006,3,24,5,817,800,1030,1025,WN,571,N407,253,265,240,5,17,MDW,LAX,1750,7,6,0,,0,0,0,0,0,0
2006,3,24,5,635,635,854,900,WN,730,N450,259,265,236,-6,0,MDW,LAX,1750,11,12,0,,0,0,0,0,0,0
2006,3,24,5,1305,1305,1525,1535,WN,971,N214,260,270,240,-10,0,MDW,LAX,1750,5,15,0,,0,0,0,0,0,0
2006,3,24,5,1525,1525,1743,1755,WN,1205,N726,258,270,240,-12,0,MDW,LAX,1750,8,10,0,,0,0,0,0,0,0
2006,3,24,5,1945,1945,2205,2215,WN,2174,N491,260,270,240,-10,0,MDW,LAX,1750,10,10,0,,0,0,0,0,0,0
2006,3,24,5,1510,1505,1635,1635,WN,755,N495,85,90,76,0,5,MDW,LIT,544,2,7,0,,0,0,0,0,0,0
2006,3,24,5,2122,2115,2240,2240,WN,221,N640SW,78,85,66,0,7,MDW,MCI,405,3,9,0,,0,0,0,0,0,0
2006,3,24,5,1405,1325,1521,1450,WN,250,N323,76,85,67,31,40,MDW,MCI,405,4,5,0,,0,13,0,0,0,18
2006,3,24,5,1720,1715,1837,1840,WN,368,N692SW,77,85,63,-3,5,MDW,MCI,405,7,7,0,,0,0,0,0,0,0
2006,3,24,5,1255,1240,1415,1405,WN,614,N505,80,85,65,10,15,MDW,MCI,405,5,10,0,,0,0,0,0,0,0
2006,3,24,5,1055,1045,1205,1210,WN,775,N740,70,85,58,-5,10,MDW,MCI,405,2,10,0,,0,0,0,0,0,0
2006,3,24,5,945,940,1105,1100,WN,929,N523,80,80,65,5,5,MDW,MCI,405,5,10,0,,0,0,0,0,0,0
2006,3,24,5,640,640,758,805,WN,1611,N515,78,85,60,-7,0,MDW,MCI,405,3,15,0,,0,0,0,0,0,0
2006,3,24,5,1600,1550,1715,1710,WN,1699,N476,75,80,63,5,10,MDW,MCI,405,4,8,0,,0,0,0,0,0,0
2006,3,24,5,1630,1630,1747,1750,WN,2029,N394SW,77,80,64,-3,0,MDW,MCI,405,3,10,0,,0,0,0,0,0,0
2006,3,24,5,820,815,935,940,WN,2086,N633SW,75,85,60,-5,5,MDW,MCI,405,5,10,0,,0,0,0,0,0,0
2006,3,24,5,1950,1950,2104,2115,WN,2817,N780,74,85,61,-11,0,MDW,MCI,405,2,11,0,,0,0,0,0,0,0
2006,3,24,5,1957,1940,2307,2310,WN,549,N459,130,150,118,-3,17,MDW,MCO,989,5,7,0,,0,0,0,0,0,0
2006,3,24,5,1650,1615,2020,1945,WN,876,N226,150,150,124,35,35,MDW,MCO,989,8,18,0,,0,8,0,0,0,27
2006,3,24,5,940,935,1300,1310,WN,1095,N700GS,140,155,125,-10,5,MDW,MCO,989,3,12,0,,0,0,0,0,0,0
2006,3,24,5,1822,1800,2138,2130,WN,1362,N411,136,150,120,8,22,MDW,MCO,989,8,8,0,,0,0,0,0,0,0
2006,3,24,5,1305,1240,1628,1610,WN,2053,N499,143,150,122,18,25,MDW,MCO,989,8,13,0,,0,7,0,0,0,11
2006,3,24,5,755,800,1120,1130,WN,2228,N423,145,150,128,-10,-5,MDW,MCO,989,10,7,0,,0,0,0,0,0,0
2006,3,24,5,644,630,1000,1000,WN,2431,N777,136,150,125,0,14,MDW,MCO,989,2,9,0,,0,0,0,0,0,0
2006,3,24,5,2127,2050,31,2355,WN,269,N604SW,124,125,110,36,37,MDW,MHT,838,6,8,0,,0,5,0,0,0,31
2006,3,24,5,1220,1150,1518,1455,WN,1034,N441,118,125,104,23,30,MDW,MHT,838,7,7,0,,0,0,23,0,0,0
2006,3,24,5,1805,1810,2110,2110,WN,1156,N450,125,120,110,0,-5,MDW,MHT,838,5,10,0,,0,0,0,0,0,0
2006,3,24,5,700,700,1000,1000,WN,2041,N716SW,120,120,107,0,0,MDW,MHT,838,3,10,0,,0,0,0,0,0,0
2006,3,24,5,1705,1655,1946,1935,WN,362,N445,281,280,267,11,10,MDW,OAK,1844,4,10,0,,0,0,0,0,0,0
2006,3,24,5,930,935,1219,1210,WN,913,N764,289,275,277,9,-5,MDW,OAK,1844,4,8,0,,0,0,0,0,0,0
2006,3,24,5,1440,1425,1715,1700,WN,1103,N763,275,275,263,15,15,MDW,OAK,1844,2,10,0,,0,15,0,0,0,0
2006,3,24,5,2105,2105,2338,2340,WN,1709,N734SW,273,275,260,-2,0,MDW,OAK,1844,3,10,0,,0,0,0,0,0,0
2006,3,24,5,640,640,920,915,WN,2155,N482,280,275,265,5,0,MDW,OAK,1844,5,10,0,,0,0,0,0,0,0
2006,3,24,5,1150,1150,1430,1425,WN,2645,N418,280,275,267,5,0,MDW,OAK,1844,3,10,0,,0,0,0,0,0,0
2006,3,24,5,1140,1140,1300,1305,WN,405,N333,80,85,67,-5,0,MDW,OMA,423,3,10,0,,0,0,0,0,0,0
2006,3,24,5,2105,2055,2220,2220,WN,577,N387SW,75,85,57,0,10,MDW,OMA,423,3,15,0,,0,0,0,0,0,0
2006,3,24,5,1555,1505,1715,1630,WN,1932,N338,80,85,66,45,50,MDW,OMA,423,4,10,0,,0,6,0,0,0,39
2006,3,24,5,650,650,804,815,WN,2007,N335,74,85,66,-11,0,MDW,OMA,423,2,6,0,,0,0,0,0,0,0
2006,3,24,5,1730,1720,1840,1845,WN,2253,N468,70,85,60,-5,10,MDW,OMA,423,3,7,0,,0,0,0,0,0,0
2006,3,24,5,840,840,1000,1000,WN,2297,N338,80,80,62,0,0,MDW,OMA,423,3,15,0,,0,0,0,0,0,0
2006,3,24,5,1915,1905,2210,2200,WN,1573,N634SW,115,115,102,10,10,MDW,ORF,704,3,10,0,,0,0,0,0,0,0
2006,3,24,5,1855,1845,2110,2115,WN,2030,N723,255,270,247,-5,10,MDW,PDX,1751,3,5,0,,0,0,0,0,0,0
2006,3,24,5,1344,1325,1633,1630,WN,638,N348,109,125,98,3,19,MDW,PHL,668,3,8,0,,0,0,0,0,0,0
2006,3,24,5,1045,1045,1335,1340,WN,903,N626SW,110,115,100,-5,0,MDW,PHL,668,5,5,0,,0,0,0,0,0,0
2006,3,24,5,2035,2005,2323,2305,WN,1150,N697SW,108,120,101,18,30,MDW,PHL,668,2,5,0,,0,18,0,0,0,0
2006,3,24,5,1625,1625,1920,1930,WN,1261,N414,115,125,95,-10,0,MDW,PHL,668,5,15,0,,0,0,0,0,0,0
2006,3,24,5,1825,1815,2107,2120,WN,1883,N210,102,125,95,-13,10,MDW,PHL,668,2,5,0,,0,0,0,0,0,0
2006,3,24,5,937,920,1232,1215,WN,1919,N665WN,115,115,99,17,17,MDW,PHL,668,4,12,0,,0,0,0,0,0,17
2006,3,24,5,638,630,935,925,WN,2671,N367,117,115,102,10,8,MDW,PHL,668,3,12,0,,0,0,0,0,0,0
2006,3,24,5,730,725,1022,1025,WN,2778,N747,112,120,94,-3,5,MDW,PHL,668,5,13,0,,0,0,0,0,0,0
2006,3,24,5,1515,1515,1754,1800,WN,559,N790,219,225,202,-6,0,MDW,PHX,1444,6,11,0,,0,0,0,0,0,0
2006,3,24,5,820,820,1054,1110,WN,612,N498,214,230,196,-16,0,MDW,PHX,1444,4,14,0,,0,0,0,0,0,0
2006,3,24,5,650,650,922,945,WN,692,N208,212,235,197,-23,0,MDW,PHX,1444,4,11,0,,0,0,0,0,0,0
2006,3,24,5,1235,1200,1504,1450,WN,1651,N449,209,230,202,14,35,MDW,PHX,1444,2,5,0,,0,0,0,0,0,0
2006,3,24,5,2145,2135,12,15,WN,1734,N741,207,220,195,-3,10,MDW,PHX,1444,2,10,0,,0,0,0,0,0,0
2006,3,24,5,1018,1020,1240,1305,WN,1774,N410,202,225,192,-25,-2,MDW,PHX,1444,2,8,0,,0,0,0,0,0,0
2006,3,24,5,1710,1710,1948,2000,WN,1781,N771,218,230,203,-12,0,MDW,PHX,1444,5,10,0,,0,0,0,0,0,0
2006,3,24,5,1910,1915,2148,2200,WN,2802,N232,218,225,202,-12,-5,MDW,PHX,1444,3,13,0,,0,0,0,0,0,0
2006,3,24,5,1340,1330,1600,1600,WN,304,N707SA,80,90,64,0,10,MDW,PIT,402,2,14,0,,0,0,0,0,0,0
2006,3,24,5,2138,2100,2352,2330,WN,539,N602SW,74,90,64,22,38,MDW,PIT,402,4,6,0,,0,16,0,0,0,6
2006,3,24,5,625,625,842,855,WN,676,N637SW,77,90,65,-13,0,MDW,PIT,402,7,5,0,,0,0,0,0,0,0
2006,3,24,5,1655,1640,1912,1910,WN,723,N443,77,90,63,2,15,MDW,PIT,402,4,10,0,,0,0,0,0,0,0
2006,3,24,5,1230,1145,1457,1415,WN,899,N697SW,87,90,69,42,45,MDW,PIT,402,4,14,0,,0,0,26,0,0,16
2006,3,24,5,850,850,1112,1115,WN,2149,N621SW,82,85,67,-3,0,MDW,PIT,402,5,10,0,,0,0,0,0,0,0
2006,3,24,5,2035,2035,2335,2345,WN,870,N443,120,130,105,-10,0,MDW,PVD,842,5,10,0,,0,0,0,0,0,0
2006,3,24,5,1230,1210,1553,1510,WN,2100,N380SW,143,120,122,43,20,MDW,PVD,842,4,17,0,,0,0,20,23,0,0
2006,3,24,5,1635,1615,1945,1920,WN,2416,N720,130,125,109,25,20,MDW,PVD,842,4,17,0,,0,20,0,5,0,0
